OFFICE&&ORIGIN.CODE,OFFICE&&ORIGIN.CODE_illicit_sum,OFFICE&&ORIGIN.CODE_illicit_rate
OFFICE76&&CNTRY139,0,0.0
OFFICE76&&CNTRY140,3,0.2
OFFICE76&&CNTRY150,6,0.2727272727272727
OFFICE76&&CNTRY153,1,0.16666666666666666
OFFICE76&&CNTRY168,3,0.1875
OFFICE76&&CNTRY171,5,0.35714285714285715
OFFICE76&&CNTRY184,3,0.3333333333333333
OFFICE76&&CNTRY188,2,0.2857142857142857
OFFICE76&&CNTRY215,3,0.2727272727272727
OFFICE76&&CNTRY216,1,0.07692307692307693
OFFICE76&&CNTRY234,3,0.2727272727272727
OFFICE76&&CNTRY252,3,0.3333333333333333
OFFICE76&&CNTRY262,3,0.21428571428571427
OFFICE76&&CNTRY263,1,0.125
OFFICE76&&CNTRY264,5,0.3333333333333333
OFFICE76&&CNTRY276,3,0.2727272727272727
OFFICE76&&CNTRY277,19,0.08333333333333333
OFFICE76&&CNTRY278,2,0.3333333333333333
OFFICE76&&CNTRY284,3,0.08333333333333333
OFFICE76&&CNTRY311,3,0.375
OFFICE76&&CNTRY316,2,0.15384615384615385
OFFICE76&&CNTRY317,4,0.16
OFFICE76&&CNTRY321,3,0.1875
OFFICE76&&CNTRY322,0,0.0
OFFICE76&&CNTRY323,3,0.375
OFFICE76&&CNTRY328,2,0.2222222222222222
OFFICE76&&CNTRY334,3,0.21428571428571427
OFFICE76&&CNTRY343,4,0.6666666666666666
OFFICE76&&CNTRY349,2,0.14285714285714285
OFFICE76&&CNTRY351,3,0.375
OFFICE76&&CNTRY364,4,0.3333333333333333
OFFICE76&&CNTRY376,15,0.03048780487804878
OFFICE76&&CNTRY378,3,0.2
OFFICE76&&CNTRY379,0,0.0
OFFICE76&&CNTRY385,0,0.0
OFFICE76&&CNTRY389,3,0.3333333333333333
OFFICE76&&CNTRY393,2,0.2857142857142857
OFFICE76&&CNTRY398,1,0.125
OFFICE76&&CNTRY407,4,0.23529411764705882
OFFICE76&&CNTRY409,5,0.38461538461538464
OFFICE76&&CNTRY415,1,0.5
OFFICE76&&CNTRY429,3,0.23076923076923078
OFFICE76&&CNTRY436,1,0.16666666666666666
OFFICE76&&CNTRY438,3,0.42857142857142855
OFFICE76&&CNTRY448,1,0.09090909090909091
OFFICE76&&CNTRY454,8,0.053691275167785234
OFFICE76&&CNTRY473,8,0.47058823529411764
OFFICE76&&CNTRY480,3,0.3
OFFICE76&&CNTRY491,1,0.09090909090909091
OFFICE76&&CNTRY527,2,0.13333333333333333
OFFICE76&&CNTRY528,1,0.14285714285714285
OFFICE76&&CNTRY546,1,0.1111111111111111
OFFICE76&&CNTRY554,2,0.25
OFFICE76&&CNTRY555,5,0.2631578947368421
OFFICE76&&CNTRY558,4,0.4444444444444444
OFFICE76&&CNTRY562,4,0.0547945205479452
OFFICE76&&CNTRY576,4,0.0547945205479452
OFFICE76&&CNTRY615,16,0.07655502392344497
OFFICE76&&CNTRY618,3,0.3
OFFICE76&&CNTRY622,1,0.125
OFFICE76&&CNTRY637,1,0.14285714285714285
OFFICE76&&CNTRY644,2,0.18181818181818182
OFFICE76&&CNTRY652,3,0.1
OFFICE76&&CNTRY653,6,0.20689655172413793
OFFICE76&&CNTRY654,3,0.2
OFFICE76&&CNTRY656,8,0.18181818181818182
OFFICE76&&CNTRY659,1,0.2
OFFICE76&&CNTRY680,43,0.027129337539432176
OFFICE76&&CNTRY701,6,0.375
OFFICE76&&CNTRY709,6,0.4
OFFICE76&&CNTRY713,4,0.09302325581395349
OFFICE76&&CNTRY745,2,0.5
OFFICE76&&CNTRY747,7,0.3333333333333333
OFFICE76&&CNTRY748,2,0.18181818181818182
OFFICE76&&CNTRY756,5,0.4166666666666667
OFFICE76&&CNTRY759,37,0.0536231884057971
OFFICE76&&CNTRY764,2,0.1
OFFICE76&&CNTRY765,2,0.2
OFFICE76&&CNTRY770,5,0.29411764705882354
OFFICE76&&CNTRY771,1,0.16666666666666666
OFFICE76&&CNTRY785,2,0.3333333333333333
OFFICE76&&CNTRY819,7,0.5833333333333334
OFFICE76&&CNTRY825,5,0.10416666666666667
OFFICE76&&CNTRY830,3,0.10344827586206896
OFFICE76&&CNTRY837,3,0.375
OFFICE76&&CNTRY846,3,0.057692307692307696
OFFICE76&&CNTRY859,2,0.14285714285714285
OFFICE76&&CNTRY863,4,0.4
OFFICE76&&CNTRY866,1,0.25
OFFICE76&&CNTRY873,3,0.3
OFFICE76&&CNTRY874,7,0.3333333333333333
OFFICE76&&CNTRY881,8,0.12307692307692308
OFFICE76&&CNTRY884,12,0.08888888888888889
OFFICE76&&CNTRY891,2,0.25
OFFICE76&&CNTRY915,1,0.25
OFFICE76&&CNTRY917,2,0.18181818181818182
OFFICE76&&CNTRY919,3,0.3
OFFICE76&&CNTRY920,5,0.2777777777777778
OFFICE76&&CNTRY930,1,0.1
OFFICE76&&CNTRY939,0,0.0
OFFICE76&&CNTRY959,3,0.25
OFFICE76&&CNTRY962,1,0.2
OFFICE76&&CNTRY975,6,0.3157894736842105
OFFICE76&&CNTRY976,2,0.15384615384615385
OFFICE76&&CNTRY984,1,0.1111111111111111
OFFICE76&&CNTRY988,3,0.2
OFFICE76&&CNTRY994,8,0.23529411764705882
OFFICE76&&CNTRY995,2,0.14285714285714285
OFFICE78&&CNTRY113,0,0.0
OFFICE78&&CNTRY125,1,0.5
OFFICE78&&CNTRY133,1,0.3333333333333333
OFFICE78&&CNTRY139,0,0.0
OFFICE78&&CNTRY140,0,0.0
OFFICE78&&CNTRY150,2,0.5
OFFICE78&&CNTRY153,1,1.0
OFFICE78&&CNTRY168,0,0.0
OFFICE78&&CNTRY171,0,0.0
OFFICE78&&CNTRY188,1,0.5
OFFICE78&&CNTRY215,1,0.3333333333333333
OFFICE78&&CNTRY216,1,0.25
OFFICE78&&CNTRY234,0,0.0
OFFICE78&&CNTRY252,0,0.0
OFFICE78&&CNTRY262,0,0.0
OFFICE78&&CNTRY264,1,0.3333333333333333
OFFICE78&&CNTRY276,1,0.5
OFFICE78&&CNTRY277,2,0.3333333333333333
OFFICE78&&CNTRY278,1,1.0
OFFICE78&&CNTRY284,3,0.42857142857142855
OFFICE78&&CNTRY311,1,0.5
OFFICE78&&CNTRY316,0,0.0
OFFICE78&&CNTRY317,3,0.75
OFFICE78&&CNTRY321,0,0.0
OFFICE78&&CNTRY322,0,0.0
OFFICE78&&CNTRY323,1,0.5
OFFICE78&&CNTRY328,1,0.5
OFFICE78&&CNTRY343,1,0.5
OFFICE78&&CNTRY349,1,0.5
OFFICE78&&CNTRY364,1,1.0
OFFICE78&&CNTRY376,2,0.4
OFFICE78&&CNTRY378,1,0.5
OFFICE78&&CNTRY379,1,1.0
OFFICE78&&CNTRY385,2,1.0
OFFICE78&&CNTRY389,1,0.5
OFFICE78&&CNTRY398,0,0.0
OFFICE78&&CNTRY407,0,0.0
OFFICE78&&CNTRY409,1,0.3333333333333333
OFFICE78&&CNTRY415,0,0.0
OFFICE78&&CNTRY436,1,1.0
OFFICE78&&CNTRY438,0,0.0
OFFICE78&&CNTRY448,1,0.25
OFFICE78&&CNTRY454,1,0.2
OFFICE78&&CNTRY480,0,0.0
OFFICE78&&CNTRY491,1,1.0
OFFICE78&&CNTRY527,1,0.3333333333333333
OFFICE78&&CNTRY528,2,0.3333333333333333
OFFICE78&&CNTRY546,0,0.0
OFFICE78&&CNTRY554,0,0.0
OFFICE78&&CNTRY555,0,0.0
OFFICE78&&CNTRY562,2,0.3333333333333333
OFFICE78&&CNTRY576,1,0.25
OFFICE78&&CNTRY615,1,0.3333333333333333
OFFICE78&&CNTRY618,0,0.0
OFFICE78&&CNTRY622,2,0.6666666666666666
OFFICE78&&CNTRY637,1,0.5
OFFICE78&&CNTRY644,1,1.0
OFFICE78&&CNTRY652,1,1.0
OFFICE78&&CNTRY654,0,0.0
OFFICE78&&CNTRY656,2,0.6666666666666666
OFFICE78&&CNTRY659,1,0.3333333333333333
OFFICE78&&CNTRY680,1,0.14285714285714285
OFFICE78&&CNTRY701,2,1.0
OFFICE78&&CNTRY713,1,0.2
OFFICE78&&CNTRY745,1,0.5
OFFICE78&&CNTRY747,1,1.0
OFFICE78&&CNTRY748,2,0.4
OFFICE78&&CNTRY756,0,0.0
OFFICE78&&CNTRY759,2,0.18181818181818182
OFFICE78&&CNTRY764,1,0.5
OFFICE78&&CNTRY765,1,0.3333333333333333
OFFICE78&&CNTRY770,1,1.0
OFFICE78&&CNTRY771,1,0.3333333333333333
OFFICE78&&CNTRY819,0,0.0
OFFICE78&&CNTRY830,1,1.0
OFFICE78&&CNTRY837,1,0.5
OFFICE78&&CNTRY846,0,0.0
OFFICE78&&CNTRY859,1,0.5
OFFICE78&&CNTRY863,0,0.0
OFFICE78&&CNTRY873,0,0.0
OFFICE78&&CNTRY874,0,0.0
OFFICE78&&CNTRY881,1,0.16666666666666666
OFFICE78&&CNTRY884,1,1.0
OFFICE78&&CNTRY891,1,1.0
OFFICE78&&CNTRY919,3,0.75
OFFICE78&&CNTRY920,1,0.3333333333333333
OFFICE78&&CNTRY939,1,0.5
OFFICE78&&CNTRY959,0,0.0
OFFICE78&&CNTRY962,0,0.0
OFFICE78&&CNTRY975,1,0.5
OFFICE78&&CNTRY976,1,0.5
OFFICE78&&CNTRY984,0,0.0
OFFICE78&&CNTRY994,1,0.25
OFFICE78&&CNTRY995,0,0.0
OFFICE81&&CNTRY113,4,0.5714285714285714
OFFICE81&&CNTRY125,2,0.5
OFFICE81&&CNTRY133,0,0.0
OFFICE81&&CNTRY138,4,0.5
OFFICE81&&CNTRY139,0,0.0
OFFICE81&&CNTRY140,1,0.25
OFFICE81&&CNTRY150,1,1.0
OFFICE81&&CNTRY153,0,0.0
OFFICE81&&CNTRY171,1,0.2
OFFICE81&&CNTRY184,0,0.0
OFFICE81&&CNTRY188,2,1.0
OFFICE81&&CNTRY215,0,0.0
OFFICE81&&CNTRY216,1,0.3333333333333333
OFFICE81&&CNTRY234,1,0.5
OFFICE81&&CNTRY252,0,0.0
OFFICE81&&CNTRY263,0,0.0
OFFICE81&&CNTRY264,1,0.25
OFFICE81&&CNTRY276,1,0.25
OFFICE81&&CNTRY277,5,0.21739130434782608
OFFICE81&&CNTRY278,2,0.5
OFFICE81&&CNTRY284,2,0.5
OFFICE81&&CNTRY311,2,0.3333333333333333
OFFICE81&&CNTRY316,1,0.25
OFFICE81&&CNTRY317,0,0.0
OFFICE81&&CNTRY321,2,0.6666666666666666
OFFICE81&&CNTRY322,0,0.0
OFFICE81&&CNTRY323,1,1.0
OFFICE81&&CNTRY328,2,1.0
OFFICE81&&CNTRY334,0,0.0
OFFICE81&&CNTRY343,0,0.0
OFFICE81&&CNTRY349,1,1.0
OFFICE81&&CNTRY351,1,0.25
OFFICE81&&CNTRY364,1,0.5
OFFICE81&&CNTRY376,3,0.0967741935483871
OFFICE81&&CNTRY378,1,0.25
OFFICE81&&CNTRY379,2,1.0
OFFICE81&&CNTRY389,2,0.2857142857142857
OFFICE81&&CNTRY393,1,0.2
OFFICE81&&CNTRY398,2,0.5
OFFICE81&&CNTRY407,3,0.375
OFFICE81&&CNTRY409,0,0.0
OFFICE81&&CNTRY415,0,0.0
OFFICE81&&CNTRY429,0,0.0
OFFICE81&&CNTRY436,1,0.3333333333333333
OFFICE81&&CNTRY438,1,0.25
OFFICE81&&CNTRY448,2,0.3333333333333333
OFFICE81&&CNTRY454,3,0.2727272727272727
OFFICE81&&CNTRY473,0,0.0
OFFICE81&&CNTRY480,1,0.3333333333333333
OFFICE81&&CNTRY491,1,0.14285714285714285
OFFICE81&&CNTRY527,1,0.25
OFFICE81&&CNTRY528,2,0.3333333333333333
OFFICE81&&CNTRY546,1,0.3333333333333333
OFFICE81&&CNTRY554,2,0.2857142857142857
OFFICE81&&CNTRY555,3,0.5
OFFICE81&&CNTRY558,0,0.0
OFFICE81&&CNTRY562,1,0.1
OFFICE81&&CNTRY576,4,0.4444444444444444
OFFICE81&&CNTRY615,4,0.23529411764705882
OFFICE81&&CNTRY618,2,0.5
OFFICE81&&CNTRY622,4,0.8
OFFICE81&&CNTRY637,1,0.5
OFFICE81&&CNTRY644,2,0.4
OFFICE81&&CNTRY652,0,0.0
OFFICE81&&CNTRY653,0,0.0
OFFICE81&&CNTRY654,0,0.0
OFFICE81&&CNTRY656,1,0.0625
OFFICE81&&CNTRY659,1,1.0
OFFICE81&&CNTRY680,1,0.017543859649122806
OFFICE81&&CNTRY701,2,0.4
OFFICE81&&CNTRY709,0,0.0
OFFICE81&&CNTRY713,0,0.0
OFFICE81&&CNTRY745,2,0.6666666666666666
OFFICE81&&CNTRY747,0,0.0
OFFICE81&&CNTRY748,0,0.0
OFFICE81&&CNTRY756,1,0.3333333333333333
OFFICE81&&CNTRY759,4,0.0851063829787234
OFFICE81&&CNTRY764,2,0.3333333333333333
OFFICE81&&CNTRY765,0,0.0
OFFICE81&&CNTRY770,0,0.0
OFFICE81&&CNTRY771,2,0.4
OFFICE81&&CNTRY785,0,0.0
OFFICE81&&CNTRY819,2,0.2
OFFICE81&&CNTRY825,0,0.0
OFFICE81&&CNTRY830,0,0.0
OFFICE81&&CNTRY837,0,0.0
OFFICE81&&CNTRY846,0,0.0
OFFICE81&&CNTRY859,3,0.6
OFFICE81&&CNTRY863,1,1.0
OFFICE81&&CNTRY866,0,0.0
OFFICE81&&CNTRY873,2,0.6666666666666666
OFFICE81&&CNTRY874,0,0.0
OFFICE81&&CNTRY881,3,0.16666666666666666
OFFICE81&&CNTRY884,2,0.09523809523809523
OFFICE81&&CNTRY891,0,0.0
OFFICE81&&CNTRY915,1,0.5
OFFICE81&&CNTRY917,2,0.6666666666666666
OFFICE81&&CNTRY919,1,0.5
OFFICE81&&CNTRY920,3,0.3
OFFICE81&&CNTRY930,0,0.0
OFFICE81&&CNTRY939,1,0.25
OFFICE81&&CNTRY959,1,0.16666666666666666
OFFICE81&&CNTRY962,0,0.0
OFFICE81&&CNTRY975,0,0.0
OFFICE81&&CNTRY976,0,0.0
OFFICE81&&CNTRY984,2,0.3333333333333333
OFFICE81&&CNTRY988,0,0.0
OFFICE81&&CNTRY994,2,0.4
OFFICE81&&CNTRY995,2,0.6666666666666666
OFFICE84&&CNTRY113,0,0.0
OFFICE84&&CNTRY125,1,0.2
OFFICE84&&CNTRY139,1,0.5
OFFICE84&&CNTRY140,1,1.0
OFFICE84&&CNTRY150,0,0.0
OFFICE84&&CNTRY153,1,0.2
OFFICE84&&CNTRY168,1,1.0
OFFICE84&&CNTRY171,0,0.0
OFFICE84&&CNTRY184,0,0.0
OFFICE84&&CNTRY188,2,0.5
OFFICE84&&CNTRY215,0,0.0
OFFICE84&&CNTRY216,1,0.5
OFFICE84&&CNTRY234,1,0.2
OFFICE84&&CNTRY252,2,0.5
OFFICE84&&CNTRY262,1,0.25
OFFICE84&&CNTRY264,1,1.0
OFFICE84&&CNTRY276,1,0.3333333333333333
OFFICE84&&CNTRY277,3,0.5
OFFICE84&&CNTRY278,0,0.0
OFFICE84&&CNTRY284,1,0.2
OFFICE84&&CNTRY311,1,0.3333333333333333
OFFICE84&&CNTRY316,2,1.0
OFFICE84&&CNTRY317,1,0.25
OFFICE84&&CNTRY321,1,0.3333333333333333
OFFICE84&&CNTRY322,0,0.0
OFFICE84&&CNTRY323,1,0.3333333333333333
OFFICE84&&CNTRY328,0,0.0
OFFICE84&&CNTRY334,2,0.6666666666666666
OFFICE84&&CNTRY343,1,0.5
OFFICE84&&CNTRY349,1,0.5
OFFICE84&&CNTRY351,1,0.2
OFFICE84&&CNTRY364,0,0.0
OFFICE84&&CNTRY376,1,0.16666666666666666
OFFICE84&&CNTRY378,0,0.0
OFFICE84&&CNTRY379,0,0.0
OFFICE84&&CNTRY385,0,0.0
OFFICE84&&CNTRY389,1,0.5
OFFICE84&&CNTRY398,1,0.5
OFFICE84&&CNTRY407,1,0.5
OFFICE84&&CNTRY409,0,0.0
OFFICE84&&CNTRY415,1,0.3333333333333333
OFFICE84&&CNTRY429,1,0.3333333333333333
OFFICE84&&CNTRY436,1,0.5
OFFICE84&&CNTRY438,1,0.5
OFFICE84&&CNTRY454,4,0.4444444444444444
OFFICE84&&CNTRY473,1,0.2
OFFICE84&&CNTRY480,1,0.3333333333333333
OFFICE84&&CNTRY491,1,0.3333333333333333
OFFICE84&&CNTRY527,2,0.5
OFFICE84&&CNTRY528,1,0.2
OFFICE84&&CNTRY546,0,0.0
OFFICE84&&CNTRY554,0,0.0
OFFICE84&&CNTRY555,1,0.3333333333333333
OFFICE84&&CNTRY558,1,0.3333333333333333
OFFICE84&&CNTRY562,1,0.2
OFFICE84&&CNTRY576,1,0.2
OFFICE84&&CNTRY615,4,0.4
OFFICE84&&CNTRY618,1,0.2
OFFICE84&&CNTRY622,0,0.0
OFFICE84&&CNTRY637,0,0.0
OFFICE84&&CNTRY644,2,0.4
OFFICE84&&CNTRY652,2,0.6666666666666666
OFFICE84&&CNTRY653,1,0.2
OFFICE84&&CNTRY656,2,0.5
OFFICE84&&CNTRY659,1,0.3333333333333333
OFFICE84&&CNTRY680,3,0.1875
OFFICE84&&CNTRY701,0,0.0
OFFICE84&&CNTRY709,0,0.0
OFFICE84&&CNTRY713,2,0.5
OFFICE84&&CNTRY747,1,1.0
OFFICE84&&CNTRY756,0,0.0
OFFICE84&&CNTRY759,0,0.0
OFFICE84&&CNTRY764,0,0.0
OFFICE84&&CNTRY765,2,0.5
OFFICE84&&CNTRY770,2,0.25
OFFICE84&&CNTRY771,0,0.0
OFFICE84&&CNTRY785,1,0.2
OFFICE84&&CNTRY819,1,0.3333333333333333
OFFICE84&&CNTRY825,1,0.125
OFFICE84&&CNTRY830,1,0.5
OFFICE84&&CNTRY837,2,1.0
OFFICE84&&CNTRY846,0,0.0
OFFICE84&&CNTRY859,2,0.3333333333333333
OFFICE84&&CNTRY863,1,0.5
OFFICE84&&CNTRY866,1,0.25
OFFICE84&&CNTRY873,1,0.5
OFFICE84&&CNTRY874,2,0.5
OFFICE84&&CNTRY881,1,0.125
OFFICE84&&CNTRY884,3,0.375
OFFICE84&&CNTRY891,1,0.5
OFFICE84&&CNTRY915,0,0.0
OFFICE84&&CNTRY917,1,0.3333333333333333
OFFICE84&&CNTRY919,0,0.0
OFFICE84&&CNTRY920,3,0.5
OFFICE84&&CNTRY959,1,0.25
OFFICE84&&CNTRY962,1,0.25
OFFICE84&&CNTRY975,0,0.0
OFFICE84&&CNTRY976,0,0.0
OFFICE84&&CNTRY984,0,0.0
OFFICE84&&CNTRY994,2,0.6666666666666666
OFFICE84&&CNTRY995,1,1.0
OFFICE87&&CNTRY113,3,0.75
OFFICE87&&CNTRY125,1,0.25
OFFICE87&&CNTRY133,0,0.0
OFFICE87&&CNTRY138,3,0.5
OFFICE87&&CNTRY139,0,0.0
OFFICE87&&CNTRY140,1,0.25
OFFICE87&&CNTRY150,0,0.0
OFFICE87&&CNTRY153,0,0.0
OFFICE87&&CNTRY168,0,0.0
OFFICE87&&CNTRY171,2,0.6666666666666666
OFFICE87&&CNTRY184,3,0.75
OFFICE87&&CNTRY188,2,0.5
OFFICE87&&CNTRY215,0,0.0
OFFICE87&&CNTRY252,1,0.5
OFFICE87&&CNTRY262,1,0.25
OFFICE87&&CNTRY263,1,0.25
OFFICE87&&CNTRY264,1,0.2
OFFICE87&&CNTRY276,1,1.0
OFFICE87&&CNTRY277,0,0.0
OFFICE87&&CNTRY278,0,0.0
OFFICE87&&CNTRY284,0,0.0
OFFICE87&&CNTRY311,0,0.0
OFFICE87&&CNTRY316,4,0.5
OFFICE87&&CNTRY321,0,0.0
OFFICE87&&CNTRY322,1,0.14285714285714285
OFFICE87&&CNTRY323,1,0.3333333333333333
OFFICE87&&CNTRY328,1,0.3333333333333333
OFFICE87&&CNTRY334,1,0.3333333333333333
OFFICE87&&CNTRY343,0,0.0
OFFICE87&&CNTRY349,1,0.5
OFFICE87&&CNTRY351,1,1.0
OFFICE87&&CNTRY364,1,0.3333333333333333
OFFICE87&&CNTRY376,1,0.07692307692307693
OFFICE87&&CNTRY378,1,0.3333333333333333
OFFICE87&&CNTRY379,3,0.75
OFFICE87&&CNTRY385,0,0.0
OFFICE87&&CNTRY389,2,0.5
OFFICE87&&CNTRY393,0,0.0
OFFICE87&&CNTRY398,1,0.5
OFFICE87&&CNTRY407,2,0.4
OFFICE87&&CNTRY409,2,0.5
OFFICE87&&CNTRY415,1,0.25
OFFICE87&&CNTRY429,2,0.3333333333333333
OFFICE87&&CNTRY436,0,0.0
OFFICE87&&CNTRY438,1,0.14285714285714285
OFFICE87&&CNTRY448,4,0.6666666666666666
OFFICE87&&CNTRY454,4,0.36363636363636365
OFFICE87&&CNTRY473,0,0.0
OFFICE87&&CNTRY480,0,0.0
OFFICE87&&CNTRY491,2,0.6666666666666666
OFFICE87&&CNTRY527,1,0.2
OFFICE87&&CNTRY528,3,1.0
OFFICE87&&CNTRY546,0,0.0
OFFICE87&&CNTRY554,0,0.0
OFFICE87&&CNTRY555,1,0.2
OFFICE87&&CNTRY558,1,0.5
OFFICE87&&CNTRY562,2,0.2857142857142857
OFFICE87&&CNTRY576,1,0.3333333333333333
OFFICE87&&CNTRY615,0,0.0
OFFICE87&&CNTRY618,1,0.3333333333333333
OFFICE87&&CNTRY622,0,0.0
OFFICE87&&CNTRY637,1,0.25
OFFICE87&&CNTRY644,3,0.375
OFFICE87&&CNTRY652,2,0.6666666666666666
OFFICE87&&CNTRY653,0,0.0
OFFICE87&&CNTRY654,1,0.16666666666666666
OFFICE87&&CNTRY656,3,0.3333333333333333
OFFICE87&&CNTRY659,0,0.0
OFFICE87&&CNTRY680,3,0.23076923076923078
OFFICE87&&CNTRY701,3,0.6
OFFICE87&&CNTRY709,0,0.0
OFFICE87&&CNTRY713,1,0.3333333333333333
OFFICE87&&CNTRY745,0,0.0
OFFICE87&&CNTRY747,1,0.25
OFFICE87&&CNTRY748,0,0.0
OFFICE87&&CNTRY756,1,0.3333333333333333
OFFICE87&&CNTRY759,3,0.2
OFFICE87&&CNTRY764,1,0.2
OFFICE87&&CNTRY765,2,0.6666666666666666
OFFICE87&&CNTRY770,1,0.25
OFFICE87&&CNTRY771,1,1.0
OFFICE87&&CNTRY785,1,1.0
OFFICE87&&CNTRY819,1,1.0
OFFICE87&&CNTRY825,0,0.0
OFFICE87&&CNTRY830,1,0.5
OFFICE87&&CNTRY837,0,0.0
OFFICE87&&CNTRY846,1,0.14285714285714285
OFFICE87&&CNTRY859,0,0.0
OFFICE87&&CNTRY863,2,1.0
OFFICE87&&CNTRY866,1,0.3333333333333333
OFFICE87&&CNTRY874,0,0.0
OFFICE87&&CNTRY881,4,0.3333333333333333
OFFICE87&&CNTRY884,3,0.5
OFFICE87&&CNTRY891,0,0.0
OFFICE87&&CNTRY915,1,0.25
OFFICE87&&CNTRY917,1,0.5
OFFICE87&&CNTRY919,0,0.0
OFFICE87&&CNTRY920,0,0.0
OFFICE87&&CNTRY930,0,0.0
OFFICE87&&CNTRY939,1,0.2
OFFICE87&&CNTRY959,1,0.5
OFFICE87&&CNTRY962,1,0.5
OFFICE87&&CNTRY975,3,0.6
OFFICE87&&CNTRY976,1,1.0
OFFICE87&&CNTRY984,1,1.0
OFFICE87&&CNTRY988,0,0.0
OFFICE87&&CNTRY994,4,1.0
OFFICE87&&CNTRY995,1,0.3333333333333333
OFFICE88&&CNTRY113,2,0.2857142857142857
OFFICE88&&CNTRY125,2,0.5
OFFICE88&&CNTRY133,1,0.3333333333333333
OFFICE88&&CNTRY138,1,0.3333333333333333
OFFICE88&&CNTRY139,1,1.0
OFFICE88&&CNTRY140,0,0.0
OFFICE88&&CNTRY150,2,0.4
OFFICE88&&CNTRY153,1,0.3333333333333333
OFFICE88&&CNTRY168,0,0.0
OFFICE88&&CNTRY171,2,0.4
OFFICE88&&CNTRY184,2,0.6666666666666666
OFFICE88&&CNTRY215,1,0.5
OFFICE88&&CNTRY216,2,0.4
OFFICE88&&CNTRY234,0,0.0
OFFICE88&&CNTRY252,1,0.5
OFFICE88&&CNTRY262,0,0.0
OFFICE88&&CNTRY263,1,0.2
OFFICE88&&CNTRY264,3,0.5
OFFICE88&&CNTRY277,6,0.3157894736842105
OFFICE88&&CNTRY278,1,0.2
OFFICE88&&CNTRY284,1,0.3333333333333333
OFFICE88&&CNTRY311,1,1.0
OFFICE88&&CNTRY316,2,0.4
OFFICE88&&CNTRY317,3,0.5
OFFICE88&&CNTRY321,2,0.6666666666666666
OFFICE88&&CNTRY322,0,0.0
OFFICE88&&CNTRY328,2,0.6666666666666666
OFFICE88&&CNTRY334,2,0.25
OFFICE88&&CNTRY343,0,0.0
OFFICE88&&CNTRY349,1,0.2
OFFICE88&&CNTRY351,0,0.0
OFFICE88&&CNTRY364,0,0.0
OFFICE88&&CNTRY376,3,0.13636363636363635
OFFICE88&&CNTRY378,1,0.5
OFFICE88&&CNTRY379,1,0.5
OFFICE88&&CNTRY389,1,0.5
OFFICE88&&CNTRY393,5,0.5555555555555556
OFFICE88&&CNTRY398,1,0.3333333333333333
OFFICE88&&CNTRY407,0,0.0
OFFICE88&&CNTRY409,0,0.0
OFFICE88&&CNTRY415,0,0.0
OFFICE88&&CNTRY429,2,0.6666666666666666
OFFICE88&&CNTRY436,1,0.5
OFFICE88&&CNTRY438,0,0.0
OFFICE88&&CNTRY448,0,0.0
OFFICE88&&CNTRY454,3,0.2
OFFICE88&&CNTRY473,2,0.5
OFFICE88&&CNTRY480,4,0.8
OFFICE88&&CNTRY491,0,0.0
OFFICE88&&CNTRY527,0,0.0
OFFICE88&&CNTRY528,2,0.4
OFFICE88&&CNTRY546,1,0.25
OFFICE88&&CNTRY554,0,0.0
OFFICE88&&CNTRY555,1,0.5
OFFICE88&&CNTRY562,5,0.4166666666666667
OFFICE88&&CNTRY576,3,0.5
OFFICE88&&CNTRY615,3,0.17647058823529413
OFFICE88&&CNTRY618,2,1.0
OFFICE88&&CNTRY622,1,0.3333333333333333
OFFICE88&&CNTRY637,0,0.0
OFFICE88&&CNTRY644,0,0.0
OFFICE88&&CNTRY652,2,0.25
OFFICE88&&CNTRY653,0,0.0
OFFICE88&&CNTRY654,0,0.0
OFFICE88&&CNTRY656,1,0.125
OFFICE88&&CNTRY659,1,0.5
OFFICE88&&CNTRY680,8,0.18604651162790697
OFFICE88&&CNTRY701,1,0.2
OFFICE88&&CNTRY709,0,0.0
OFFICE88&&CNTRY713,3,0.3333333333333333
OFFICE88&&CNTRY745,1,0.25
OFFICE88&&CNTRY747,2,1.0
OFFICE88&&CNTRY748,0,0.0
OFFICE88&&CNTRY756,3,0.6
OFFICE88&&CNTRY759,5,0.1111111111111111
OFFICE88&&CNTRY764,3,1.0
OFFICE88&&CNTRY765,1,0.2
OFFICE88&&CNTRY770,0,0.0
OFFICE88&&CNTRY771,0,0.0
OFFICE88&&CNTRY785,0,0.0
OFFICE88&&CNTRY819,2,0.4
OFFICE88&&CNTRY825,5,0.4166666666666667
OFFICE88&&CNTRY830,2,0.2857142857142857
OFFICE88&&CNTRY837,0,0.0
OFFICE88&&CNTRY846,0,0.0
OFFICE88&&CNTRY859,2,0.2857142857142857
OFFICE88&&CNTRY863,1,1.0
OFFICE88&&CNTRY866,2,0.6666666666666666
OFFICE88&&CNTRY873,0,0.0
OFFICE88&&CNTRY874,0,0.0
OFFICE88&&CNTRY881,1,0.2
OFFICE88&&CNTRY884,4,0.2857142857142857
OFFICE88&&CNTRY891,3,0.6
OFFICE88&&CNTRY917,2,1.0
OFFICE88&&CNTRY919,0,0.0
OFFICE88&&CNTRY920,1,0.5
OFFICE88&&CNTRY930,0,0.0
OFFICE88&&CNTRY939,2,0.6666666666666666
