TARIFF.CODE&&ORIGIN.CODE,TARIFF.CODE&&ORIGIN.CODE_illicit_sum,TARIFF.CODE&&ORIGIN.CODE_illicit_rate
9019100019&&CNTRY994,0,0.0
9019109020&&CNTRY123,0,0.0
9019109020&&CNTRY393,0,0.0
9019109020&&CNTRY874,1,1.0
9019109081&&CNTRY846,0,0.0
9019109082&&CNTRY652,1,1.0
9019200000&&CNTRY277,0,0.0
9019200000&&CNTRY323,1,1.0
9019200000&&CNTRY376,0,0.0
9019200000&&CNTRY491,0,0.0
9019200000&&CNTRY654,1,1.0
9019200000&&CNTRY680,0,0.0
9019200000&&CNTRY709,1,1.0
9019200000&&CNTRY759,0,0.0
9019200000&&CNTRY785,0,0.0
9019200003&&CNTRY376,0,0.0
9019200003&&CNTRY863,0,0.0
9019200004&&CNTRY390,0,0.0
9019200004&&CNTRY393,0,0.0
9019200004&&CNTRY764,0,0.0
9019200008&&CNTRY276,0,0.0
9019200008&&CNTRY825,0,0.0
9019200008&&CNTRY830,0,0.0
9019200008&&CNTRY843,0,0.0
9019200008&&CNTRY846,0,0.0
9019200008&&CNTRY994,0,0.0
9019200009&&CNTRY209,0,0.0
9019200009&&CNTRY825,0,0.0
9019200009&&CNTRY917,0,0.0
9020000000&&CNTRY334,0,0.0
9020000000&&CNTRY491,1,1.0
9020000000&&CNTRY615,0,0.0
9020000000&&CNTRY656,0,0.0
9020000000&&CNTRY680,1,1.0
9020000000&&CNTRY709,0,0.0
9020000000&&CNTRY881,0,0.0
9020000001&&CNTRY138,1,1.0
9020000001&&CNTRY284,1,1.0
9020000001&&CNTRY376,0,0.0
9020000001&&CNTRY456,0,0.0
9020000001&&CNTRY615,1,1.0
9020000001&&CNTRY881,1,1.0
9020000001&&CNTRY976,0,0.0
9020000002&&CNTRY376,0,0.0
9020000002&&CNTRY881,0,0.0
9020000005&&CNTRY234,0,0.0
9020000005&&CNTRY994,0,0.0
9020000009&&CNTRY234,0,0.0
9020000009&&CNTRY277,0,0.0
9020000009&&CNTRY748,0,0.0
9021100000&&CNTRY138,0,0.0
9021100000&&CNTRY184,0,0.0
9021100000&&CNTRY264,0,0.0
9021100000&&CNTRY316,1,1.0
9021100000&&CNTRY334,0,0.0
9021100000&&CNTRY343,0,0.0
9021100000&&CNTRY454,0,0.0
9021100000&&CNTRY654,1,1.0
9021100000&&CNTRY759,0,0.0
9021100000&&CNTRY825,0,0.0
9021100000&&CNTRY919,0,0.0
9021101091&&CNTRY747,1,1.0
9021101091&&CNTRY959,0,0.0
9021101099&&CNTRY277,0,0.0
9021101099&&CNTRY562,0,0.0
9021101099&&CNTRY764,0,0.0
9021101099&&CNTRY770,1,1.0
9021101099&&CNTRY846,0,0.0
9021101099&&CNTRY994,0,0.0
9021109009&&CNTRY335,0,0.0
9021210000&&CNTRY491,1,1.0
9021210000&&CNTRY576,1,1.0
9021210000&&CNTRY680,0,0.0
9021210000&&CNTRY863,1,1.0
9021210000&&CNTRY917,1,1.0
9021211000&&CNTRY276,0,0.0
9021211000&&CNTRY316,0,0.0
9021290090&&CNTRY379,0,0.0
9021290090&&CNTRY527,0,0.0
9021290090&&CNTRY680,0,0.0
9021290090&&CNTRY917,0,0.0
9021390000&&CNTRY765,0,0.0
9021390000&&CNTRY988,0,0.0
9021391000&&CNTRY759,0,0.0
9021391000&&CNTRY975,0,0.0
9021399001&&CNTRY184,0,0.0
9021399001&&CNTRY555,1,1.0
9021399001&&CNTRY576,0,0.0
9021399001&&CNTRY994,1,1.0
9021399009&&CNTRY138,0,0.0
9021399009&&CNTRY456,0,0.0
9021400000&&CNTRY123,0,0.0
9021400000&&CNTRY335,1,0.5
9021400000&&CNTRY376,0,0.0
9021400000&&CNTRY454,0,0.0
9021400000&&CNTRY456,0,0.0
9021400000&&CNTRY615,0,0.0
9021400000&&CNTRY770,1,1.0
9021400000&&CNTRY825,0,0.0
9021400000&&CNTRY920,0,0.0
9021500000&&CNTRY376,0,0.0
9021500000&&CNTRY654,1,1.0
9021500000&&CNTRY976,0,0.0
9021900000&&CNTRY140,1,1.0
9021900000&&CNTRY379,1,1.0
9021900000&&CNTRY615,0,0.0
9021901000&&CNTRY123,0,0.0
9021909008&&CNTRY376,1,1.0
9021909008&&CNTRY554,0,0.0
9021909008&&CNTRY825,0,0.0
9022120000&&CNTRY311,1,1.0
9022120000&&CNTRY637,0,0.0
9022120000&&CNTRY771,0,0.0
9022130000&&CNTRY317,0,0.0
9022130000&&CNTRY321,1,1.0
9022130000&&CNTRY846,0,0.0
9022130000&&CNTRY976,0,0.0
9022140000&&CNTRY153,0,0.0
9022140000&&CNTRY334,0,0.0
9022140000&&CNTRY376,0,0.0
9022140000&&CNTRY454,0,0.0
9022140000&&CNTRY558,0,0.0
9022140000&&CNTRY680,0,0.0
9022140000&&CNTRY709,0,0.0
9022140000&&CNTRY759,1,0.5
9022140000&&CNTRY771,1,1.0
9022140000&&CNTRY884,1,1.0
9022140000&&CNTRY915,1,1.0
9022140000&&CNTRY959,0,0.0
9022140000&&CNTRY976,0,0.0
9022140000&&CNTRY980,1,1.0
9022140000&&CNTRY995,0,0.0
9022190010&&CNTRY454,0,0.0
9022190090&&CNTRY825,0,0.0
9022210000&&CNTRY215,0,0.0
9022210000&&CNTRY625,0,0.0
9022210000&&CNTRY825,0,0.0
9022210000&&CNTRY863,1,1.0
9022290000&&CNTRY390,0,0.0
9022290000&&CNTRY454,0,0.0
9022290000&&CNTRY976,0,0.0
9022300000&&CNTRY317,0,0.0
9022300000&&CNTRY654,0,0.0
9022900000&&CNTRY264,1,1.0
9022900000&&CNTRY680,0,0.0
9022900000&&CNTRY748,0,0.0
9022900000&&CNTRY770,1,1.0
9022900000&&CNTRY881,1,1.0
9022900000&&CNTRY884,1,1.0
9022900001&&CNTRY284,0,0.0
9022900009&&CNTRY252,0,0.0
9022900009&&CNTRY263,0,0.0
9022900009&&CNTRY438,0,0.0
9022900009&&CNTRY625,1,1.0
9022900009&&CNTRY846,0,0.0
9022900009&&CNTRY866,0,0.0
902300000&&CNTRY153,0,0.0
902300000&&CNTRY680,0,0.0
9023001000&&CNTRY390,1,1.0
9023001000&&CNTRY994,0,0.0
9023008000&&CNTRY351,1,1.0
9023008000&&CNTRY716,0,0.0
902400000&&CNTRY140,0,0.0
902400000&&CNTRY215,1,1.0
902400000&&CNTRY349,0,0.0
902400000&&CNTRY644,1,1.0
902400000&&CNTRY713,0,0.0
902400000&&CNTRY825,0,0.0
902400000&&CNTRY976,0,0.0
902400000&&CNTRY994,0,0.0
9024101100&&CNTRY445,1,1.0
9024101100&&CNTRY654,0,0.0
9024101100&&CNTRY994,0,0.0
9024101900&&CNTRY863,0,0.0
9024800000&&CNTRY133,0,0.0
9024800000&&CNTRY334,0,0.0
9024800000&&CNTRY398,0,0.0
9024800000&&CNTRY454,0,0.0
9024800000&&CNTRY527,1,1.0
9024800000&&CNTRY554,0,0.0
9024800000&&CNTRY562,0,0.0
9024800000&&CNTRY656,0,0.0
9024800000&&CNTRY680,0,0.0
9024800000&&CNTRY830,1,1.0
9024800000&&CNTRY976,0,0.0
9024800000&&CNTRY995,0,0.0
9024809009&&CNTRY376,0,0.0
9024809009&&CNTRY680,0,0.0
9024809009&&CNTRY994,0,0.0
9024900000&&CNTRY454,0,0.0
9024900000&&CNTRY615,0,0.0
9025112001&&CNTRY125,0,0.0
9025112001&&CNTRY335,2,1.0
9025112001&&CNTRY709,1,1.0
9025112001&&CNTRY747,0,0.0
9025112001&&CNTRY959,0,0.0
9025112001&&CNTRY976,1,0.5
9025118090&&CNTRY277,0,0.0
9025118090&&CNTRY393,1,1.0
9025118090&&CNTRY843,1,1.0
9025118090&&CNTRY962,0,0.0
9025190000&&CNTRY113,0,0.0
9025190000&&CNTRY133,1,1.0
9025190000&&CNTRY262,0,0.0
9025190000&&CNTRY343,1,1.0
9025190000&&CNTRY881,0,0.0
9025190000&&CNTRY930,0,0.0
9025192010&&CNTRY123,1,1.0
9025192010&&CNTRY555,0,0.0
9025192010&&CNTRY994,1,1.0
9025192090&&CNTRY125,0,0.0
9025192090&&CNTRY351,1,1.0
9025192090&&CNTRY376,0,0.0
9025192090&&CNTRY409,0,0.0
9025192090&&CNTRY454,0,0.0
9025192090&&CNTRY485,0,0.0
9025192090&&CNTRY644,1,1.0
9025192090&&CNTRY680,0,0.0
9025192090&&CNTRY713,0,0.0
9025192090&&CNTRY825,0,0.0
9025192090&&CNTRY920,0,0.0
9025192090&&CNTRY994,0,0.0
9025198010&&CNTRY123,1,1.0
9025198010&&CNTRY615,0,0.0
9025198010&&CNTRY674,1,1.0
9025198010&&CNTRY825,0,0.0
9025198010&&CNTRY976,1,0.5
9025198010&&CNTRY994,0,0.0
9025198090&&CNTRY166,0,0.0
9025198090&&CNTRY389,1,1.0
9025198090&&CNTRY680,0,0.0
9025198090&&CNTRY756,1,1.0
9025804011&&CNTRY995,1,1.0
9025804090&&CNTRY454,0,0.0
9025804090&&CNTRY480,1,1.0
9025808090&&CNTRY138,0,0.0
9025808090&&CNTRY456,1,1.0
9025900000&&CNTRY113,1,1.0
9025900000&&CNTRY123,0,0.0
9025900000&&CNTRY263,1,1.0
9025900000&&CNTRY264,1,1.0
9025900000&&CNTRY277,0,0.0
9025900000&&CNTRY407,0,0.0
9025900000&&CNTRY454,0,0.0
9025900000&&CNTRY485,0,0.0
9025900000&&CNTRY747,0,0.0
9025900000&&CNTRY930,0,0.0
9025900000&&CNTRY976,0,0.0
9025900000&&CNTRY980,0,0.0
9025900000&&CNTRY994,0,0.0
9026100000&&CNTRY264,0,0.0
9026100000&&CNTRY277,0,0.0
9026100000&&CNTRY376,0,0.0
9026100000&&CNTRY546,0,0.0
9026100000&&CNTRY554,1,1.0
9026100000&&CNTRY680,0,0.0
9026100000&&CNTRY759,0,0.0
9026100000&&CNTRY859,0,0.0
9026100000&&CNTRY915,0,0.0
9026100000&&CNTRY995,0,0.0
9026102100&&CNTRY323,0,0.0
9026102100&&CNTRY825,0,0.0
9026102901&&CNTRY123,0,0.0
9026102901&&CNTRY166,1,1.0
9026102901&&CNTRY316,0,0.0
9026102901&&CNTRY376,0,0.0
9026102901&&CNTRY562,0,0.0
9026102901&&CNTRY652,0,0.0
9026102901&&CNTRY748,0,0.0
9026102901&&CNTRY994,0,0.0
9026102909&&CNTRY139,0,0.0
9026102909&&CNTRY627,0,0.0
9026102909&&CNTRY846,0,0.0
9026102909&&CNTRY930,1,1.0
9026102909&&CNTRY976,0,0.0
9026108901&&CNTRY123,0,0.0
9026108901&&CNTRY236,0,0.0
9026108901&&CNTRY376,0,0.0
9026108901&&CNTRY454,0,0.0
9026108901&&CNTRY485,0,0.0
9026108901&&CNTRY618,1,1.0
9026108901&&CNTRY716,0,0.0
9026108909&&CNTRY123,0,0.0
9026108909&&CNTRY351,0,0.0
9026108909&&CNTRY376,0,0.0
9026108909&&CNTRY454,0,0.0
9026108909&&CNTRY652,0,0.0
9026108909&&CNTRY680,0,0.0
9026108909&&CNTRY881,0,0.0
9026108909&&CNTRY915,0,0.0
9026108909&&CNTRY994,0,0.0
9026200000&&CNTRY263,0,0.0
9026200000&&CNTRY376,0,0.0
9026200000&&CNTRY448,1,1.0
9026200000&&CNTRY562,0,0.0
9026200000&&CNTRY680,0,0.0
9026200000&&CNTRY764,0,0.0
9026200000&&CNTRY771,0,0.0
9026200000&&CNTRY825,1,1.0
9026200000&&CNTRY846,0,0.0
9026200000&&CNTRY881,1,1.0
9026200000&&CNTRY884,0,0.0
9026200000&&CNTRY939,0,0.0
9026202001&&CNTRY376,0,0.0
9026202001&&CNTRY825,0,0.0
9026202001&&CNTRY915,1,1.0
9026202009&&CNTRY123,0,0.0
9026202009&&CNTRY139,0,0.0
9026202009&&CNTRY276,1,1.0
9026202009&&CNTRY277,0,0.0
9026202009&&CNTRY376,0,0.0
9026202009&&CNTRY429,0,0.0
9026202009&&CNTRY456,0,0.0
9026202009&&CNTRY627,1,1.0
9026202009&&CNTRY652,0,0.0
9026202009&&CNTRY680,0,0.0
9026202009&&CNTRY785,1,1.0
9026202009&&CNTRY825,0,0.0
9026202009&&CNTRY837,0,0.0
9026202009&&CNTRY843,0,0.0
9026202009&&CNTRY846,0,0.0
9026202009&&CNTRY881,0,0.0
9026202009&&CNTRY962,0,0.0
9026202009&&CNTRY976,0,0.0
9026202009&&CNTRY994,0,0.0
9026204000&&CNTRY138,1,1.0
9026204000&&CNTRY277,0,0.0
9026204000&&CNTRY456,0,0.0
9026204000&&CNTRY825,0,0.0
9026204000&&CNTRY976,0,0.0
9026204000&&CNTRY994,0,0.0
9026208001&&CNTRY351,0,0.0
9026208001&&CNTRY716,1,1.0
9026208001&&CNTRY846,0,0.0
9026208001&&CNTRY994,0,0.0
9026208009&&CNTRY123,0,0.0
9026208009&&CNTRY264,0,0.0
9026208009&&CNTRY335,0,0.0
9026208009&&CNTRY846,0,0.0
9026800000&&CNTRY168,0,0.0
9026800000&&CNTRY322,1,1.0
9026800000&&CNTRY528,1,1.0
9026800000&&CNTRY680,0,0.0
9026800000&&CNTRY745,1,1.0
9026800000&&CNTRY884,1,0.5
9026800000&&CNTRY915,1,1.0
9026800000&&CNTRY994,1,1.0
9026802010&&CNTRY277,1,1.0
9026802010&&CNTRY454,0,0.0
9026802010&&CNTRY975,1,1.0
9026802010&&CNTRY994,0,0.0
9026802090&&CNTRY123,0,0.0
9026802090&&CNTRY376,0,0.0
9026802090&&CNTRY438,0,0.0
9026802090&&CNTRY652,0,0.0
9026802090&&CNTRY825,0,0.0
9026802090&&CNTRY846,0,0.0
9026802090&&CNTRY976,0,0.0
9026802090&&CNTRY994,0,0.0
9026808090&&CNTRY376,0,0.0
9026808090&&CNTRY389,0,0.0
9026808090&&CNTRY976,0,0.0
9026900000&&CNTRY123,0,0.0
9026900000&&CNTRY138,0,0.0
9026900000&&CNTRY150,0,0.0
9026900000&&CNTRY234,1,1.0
9026900000&&CNTRY284,0,0.0
9026900000&&CNTRY376,1,0.25
9026900000&&CNTRY409,0,0.0
9026900000&&CNTRY454,0,0.0
9026900000&&CNTRY485,0,0.0
9026900000&&CNTRY562,0,0.0
9026900000&&CNTRY618,0,0.0
9026900000&&CNTRY644,0,0.0
9026900000&&CNTRY652,0,0.0
9026900000&&CNTRY680,0,0.0
9026900000&&CNTRY759,0,0.0
9026900000&&CNTRY825,0,0.0
9026900000&&CNTRY837,0,0.0
9026900000&&CNTRY846,0,0.0
9026900000&&CNTRY884,1,1.0
9026900000&&CNTRY920,0,0.0
9026900000&&CNTRY976,1,0.5
9026900000&&CNTRY994,0,0.0
9026900000&&CNTRY995,0,0.0
9027100000&&CNTRY448,0,0.0
9027109000&&CNTRY454,1,0.5
9027109000&&CNTRY825,0,0.0
9027109000&&CNTRY881,0,0.0
9027109000&&CNTRY994,0,0.0
9027200000&&CNTRY454,0,0.0
9027300001&&CNTRY454,0,0.0
9027300001&&CNTRY863,1,1.0
9027500009&&CNTRY825,0,0.0
9027500009&&CNTRY837,1,1.0
9027800000&&CNTRY125,1,1.0
9027800000&&CNTRY140,0,0.0
9027800000&&CNTRY276,0,0.0
9027800000&&CNTRY334,0,0.0
9027800000&&CNTRY376,0,0.0
9027800000&&CNTRY429,1,1.0
9027800000&&CNTRY562,1,1.0
9027800000&&CNTRY659,0,0.0
9027800000&&CNTRY680,0,0.0
9027800000&&CNTRY713,0,0.0
9027800000&&CNTRY759,0,0.0
9027800000&&CNTRY825,0,0.0
9027800000&&CNTRY863,1,1.0
9027801100&&CNTRY123,0,0.0
9027801100&&CNTRY171,0,0.0
9027801100&&CNTRY376,0,0.0
9027801100&&CNTRY379,0,0.0
9027801100&&CNTRY618,0,0.0
9027801100&&CNTRY701,0,0.0
9027801100&&CNTRY764,1,1.0
9027801100&&CNTRY825,0,0.0
9027801100&&CNTRY976,0,0.0
9027801702&&CNTRY263,0,0.0
9027801702&&CNTRY335,0,0.0
9027801702&&CNTRY917,1,1.0
9027801702&&CNTRY976,0,0.0
9027801709&&CNTRY125,1,1.0
9027801709&&CNTRY284,0,0.0
9027801709&&CNTRY771,1,1.0
9027801709&&CNTRY881,1,1.0
9027801709&&CNTRY976,0,0.0
9027801709&&CNTRY994,0,0.0
9027809100&&CNTRY846,1,1.0
9027809909&&CNTRY438,0,0.0
9027809909&&CNTRY759,0,0.0
9027809909&&CNTRY765,0,0.0
9027809909&&CNTRY825,0,0.0
9027809909&&CNTRY915,0,0.0
9027809909&&CNTRY976,0,0.0
9027901000&&CNTRY975,1,1.0
9027905009&&CNTRY113,0,0.0
9027905009&&CNTRY123,0,0.0
9027905009&&CNTRY316,0,0.0
9027905009&&CNTRY376,0,0.0
9027905009&&CNTRY558,0,0.0
9027905009&&CNTRY615,1,0.5
9027905009&&CNTRY652,1,0.3333333333333333
9027905009&&CNTRY680,0,0.0
9027905009&&CNTRY687,0,0.0
9027905009&&CNTRY759,1,1.0
9027905009&&CNTRY764,0,0.0
9027905009&&CNTRY771,0,0.0
9027905009&&CNTRY825,0,0.0
9027905009&&CNTRY846,0,0.0
9027905009&&CNTRY881,0,0.0
9027905009&&CNTRY920,0,0.0
9027905009&&CNTRY959,0,0.0
9027905009&&CNTRY976,1,0.16666666666666666
9027905009&&CNTRY994,0,0.0
9028200000&&CNTRY262,0,0.0
9028200000&&CNTRY264,0,0.0
9028200000&&CNTRY316,1,1.0
9028200000&&CNTRY407,0,0.0
9028200000&&CNTRY830,1,1.0
9028200000&&CNTRY915,1,1.0
9028200090&&CNTRY123,1,1.0
9028200090&&CNTRY322,0,0.0
9028200090&&CNTRY323,1,1.0
9028200090&&CNTRY652,1,1.0
9028200090&&CNTRY680,0,0.0
9028200090&&CNTRY709,1,1.0
9028300000&&CNTRY113,1,1.0
9028300000&&CNTRY429,0,0.0
9028300000&&CNTRY454,0,0.0
9028300000&&CNTRY576,1,1.0
9028301100&&CNTRY334,1,1.0
9028309000&&CNTRY323,0,0.0
9028309000&&CNTRY528,1,1.0
9028309000&&CNTRY652,0,0.0
9028309000&&CNTRY785,0,0.0
9028309000&&CNTRY994,0,0.0
9028901000&&CNTRY123,1,1.0
9028901000&&CNTRY276,0,0.0
9028901000&&CNTRY376,1,1.0
9028901000&&CNTRY485,0,0.0
9028901000&&CNTRY528,1,1.0
9028901000&&CNTRY652,0,0.0
9028901000&&CNTRY680,0,0.0
9028901000&&CNTRY771,0,0.0
9028909000&&CNTRY123,1,1.0
9028909000&&CNTRY846,0,0.0
9029200000&&CNTRY215,1,1.0
9029200000&&CNTRY317,1,1.0
9029200000&&CNTRY653,0,0.0
9029200000&&CNTRY759,0,0.0
9029200000&&CNTRY891,0,0.0
9029200000&&CNTRY994,0,0.0
9029203100&&CNTRY125,0,0.0
9029203100&&CNTRY770,0,0.0
9029203800&&CNTRY252,0,0.0
9029203800&&CNTRY334,0,0.0
9029900000&&CNTRY415,0,0.0
9029900000&&CNTRY558,0,0.0
9029900000&&CNTRY576,0,0.0
9029900000&&CNTRY652,0,0.0
9029900000&&CNTRY756,1,1.0
9029900000&&CNTRY825,0,0.0
9029900000&&CNTRY994,0,0.0
9030201000&&CNTRY153,0,0.0
9030201000&&CNTRY415,1,1.0
9030310000&&CNTRY123,1,1.0
9030310000&&CNTRY351,0,0.0
9030310000&&CNTRY385,0,0.0
9030310000&&CNTRY409,1,1.0
9030310000&&CNTRY653,1,1.0
9030310000&&CNTRY770,0,0.0
9030310000&&CNTRY825,0,0.0
9030310000&&CNTRY846,0,0.0
9030310000&&CNTRY976,0,0.0
9030310000&&CNTRY994,0,0.0
9030320000&&CNTRY389,1,1.0
9030320000&&CNTRY653,0,0.0
9030320000&&CNTRY962,0,0.0
9030320000&&CNTRY994,0,0.0
9030331000&&CNTRY123,1,1.0
9030331000&&CNTRY215,1,1.0
9030331000&&CNTRY316,0,0.0
9030331000&&CNTRY615,0,0.0
9030331000&&CNTRY656,0,0.0
9030331000&&CNTRY680,0,0.0
9030331000&&CNTRY825,1,0.5
9030331000&&CNTRY994,0,0.0
9030339100&&CNTRY123,0,0.0
9030339100&&CNTRY351,0,0.0
9030339100&&CNTRY994,0,0.0
9030339900&&CNTRY454,1,1.0
9030390000&&CNTRY140,1,0.5
9030390000&&CNTRY168,1,1.0
9030390000&&CNTRY323,0,0.0
9030390000&&CNTRY343,0,0.0
9030390000&&CNTRY376,0,0.0
9030390000&&CNTRY562,0,0.0
9030390000&&CNTRY615,1,1.0
9030390000&&CNTRY653,1,1.0
9030390000&&CNTRY654,0,0.0
9030390000&&CNTRY656,0,0.0
9030390000&&CNTRY680,1,1.0
9030390000&&CNTRY756,0,0.0
9030390000&&CNTRY825,0,0.0
9030390000&&CNTRY846,0,0.0
9030390000&&CNTRY863,0,0.0
9030390000&&CNTRY891,0,0.0
9030400000&&CNTRY615,0,0.0
9030840004&&CNTRY654,0,0.0
9030840004&&CNTRY680,0,0.0
9030840009&&CNTRY215,0,0.0
9030840009&&CNTRY277,0,0.0
9030840009&&CNTRY615,1,1.0
9030840009&&CNTRY652,0,0.0
9030840009&&CNTRY825,0,0.0
9030890000&&CNTRY184,1,1.0
9030890000&&CNTRY378,0,0.0
9030890000&&CNTRY656,0,0.0
9030890000&&CNTRY785,1,1.0
9030899000&&CNTRY771,0,0.0
9030899000&&CNTRY962,0,0.0
9030900000&&CNTRY139,0,0.0
9030900000&&CNTRY171,1,1.0
9030900000&&CNTRY376,0,0.0
9030900000&&CNTRY454,0,0.0
9030900000&&CNTRY859,0,0.0
9030908500&&CNTRY485,1,1.0
9030908500&&CNTRY652,0,0.0
9031200000&&CNTRY376,0,0.0
9031200000&&CNTRY830,1,1.0
9031499000&&CNTRY674,1,1.0
9031499000&&CNTRY701,1,1.0
9031803200&&CNTRY454,0,0.0
9031803200&&CNTRY994,0,0.0
9031803200&&CNTRY995,0,0.0
9031803400&&CNTRY166,0,0.0
9031803400&&CNTRY322,0,0.0
9031803400&&CNTRY376,0,0.0
9031803400&&CNTRY456,1,1.0
9031803400&&CNTRY680,0,0.0
9031803400&&CNTRY863,0,0.0
9031803400&&CNTRY976,0,0.0
9031803400&&CNTRY994,0,0.0
9031803801&&CNTRY184,1,1.0
9031803801&&CNTRY284,0,0.0
9031803801&&CNTRY445,0,0.0
9031803801&&CNTRY652,0,0.0
9031803801&&CNTRY846,0,0.0
9031803801&&CNTRY915,0,0.0
9031803809&&CNTRY123,0,0.0
9031803809&&CNTRY125,1,1.0
9031803809&&CNTRY376,0,0.0
9031803809&&CNTRY555,0,0.0
9031803809&&CNTRY644,0,0.0
9031803809&&CNTRY652,1,1.0
9031803809&&CNTRY680,0,0.0
9031803809&&CNTRY709,1,1.0
9031803809&&CNTRY747,0,0.0
9031803809&&CNTRY785,0,0.0
9031803809&&CNTRY843,1,1.0
9031803809&&CNTRY846,0,0.0
9031803809&&CNTRY884,0,0.0
9031803809&&CNTRY915,0,0.0
9031809100&&CNTRY930,0,0.0
9031809891&&CNTRY113,0,0.0
9031809891&&CNTRY166,0,0.0
9031809891&&CNTRY759,0,0.0
9031809891&&CNTRY995,0,0.0
9031809899&&CNTRY123,0,0.0
9031809899&&CNTRY351,0,0.0
9031809899&&CNTRY680,0,0.0
9031809899&&CNTRY687,0,0.0
9031809899&&CNTRY747,0,0.0
9031809899&&CNTRY825,0,0.0
9031809899&&CNTRY846,0,0.0
9031809899&&CNTRY881,1,1.0
9031809899&&CNTRY976,0,0.0
9031809899&&CNTRY994,0,0.0
9031900000&&CNTRY415,0,0.0
9031900000&&CNTRY680,1,0.5
9031900000&&CNTRY759,0,0.0
9031900000&&CNTRY785,1,1.0
9031900000&&CNTRY920,1,1.0
9031902000&&CNTRY123,0,0.0
9031902000&&CNTRY209,0,0.0
9031902000&&CNTRY687,0,0.0
9031902000&&CNTRY689,0,0.0
9031902000&&CNTRY825,1,1.0
9031902000&&CNTRY994,0,0.0
9031903000&&CNTRY680,0,0.0
9031908500&&CNTRY123,0,0.0
9031908500&&CNTRY125,0,0.0
9031908500&&CNTRY184,0,0.0
9031908500&&CNTRY376,0,0.0
9031908500&&CNTRY409,1,1.0
9031908500&&CNTRY438,0,0.0
9031908500&&CNTRY445,0,0.0
9031908500&&CNTRY454,1,0.5
9031908500&&CNTRY480,0,0.0
9031908500&&CNTRY615,1,1.0
9031908500&&CNTRY627,0,0.0
9031908500&&CNTRY652,0,0.0
9031908500&&CNTRY680,1,0.25
9031908500&&CNTRY759,0,0.0
9031908500&&CNTRY825,0,0.0
9031908500&&CNTRY846,0,0.0
9031908500&&CNTRY962,0,0.0
9031908500&&CNTRY976,1,0.16666666666666666
9031908500&&CNTRY994,0,0.0
9032100000&&CNTRY429,0,0.0
9032100000&&CNTRY562,0,0.0
9032100000&&CNTRY652,0,0.0
9032100000&&CNTRY874,1,1.0
9032100000&&CNTRY984,1,1.0
9032102000&&CNTRY123,2,0.043478260869565216
9032102000&&CNTRY138,0,0.0
9032102000&&CNTRY139,0,0.0
9032102000&&CNTRY153,0,0.0
9032102000&&CNTRY171,0,0.0
9032102000&&CNTRY215,0,0.0
9032102000&&CNTRY216,0,0.0
9032102000&&CNTRY264,0,0.0
9032102000&&CNTRY321,0,0.0
9032102000&&CNTRY335,0,0.0
9032102000&&CNTRY376,0,0.0
9032102000&&CNTRY390,0,0.0
9032102000&&CNTRY393,0,0.0
9032102000&&CNTRY438,0,0.0
9032102000&&CNTRY454,0,0.0
9032102000&&CNTRY485,0,0.0
9032102000&&CNTRY554,0,0.0
9032102000&&CNTRY576,0,0.0
9032102000&&CNTRY615,0,0.0
9032102000&&CNTRY652,1,0.047619047619047616
9032102000&&CNTRY654,0,0.0
9032102000&&CNTRY656,0,0.0
9032102000&&CNTRY680,1,0.04
9032102000&&CNTRY701,0,0.0
9032102000&&CNTRY747,0,0.0
9032102000&&CNTRY785,0,0.0
9032102000&&CNTRY825,0,0.0
9032102000&&CNTRY846,0,0.0
9032102000&&CNTRY881,1,0.25
9032102000&&CNTRY884,0,0.0
9032102000&&CNTRY915,0,0.0
9032102000&&CNTRY917,0,0.0
9032102000&&CNTRY920,0,0.0
9032102000&&CNTRY959,0,0.0
9032102000&&CNTRY975,0,0.0
9032102000&&CNTRY976,0,0.0
9032102000&&CNTRY994,1,0.00390625
9032108100&&CNTRY123,0,0.0
9032108100&&CNTRY376,0,0.0
9032108100&&CNTRY454,0,0.0
9032108100&&CNTRY652,1,0.5
9032108100&&CNTRY680,0,0.0
9032108900&&CNTRY123,0,0.0
9032108900&&CNTRY125,0,0.0
9032108900&&CNTRY277,0,0.0
9032108900&&CNTRY364,0,0.0
9032108900&&CNTRY376,0,0.0
9032108900&&CNTRY379,0,0.0
9032108900&&CNTRY454,0,0.0
9032108900&&CNTRY456,1,1.0
9032108900&&CNTRY485,0,0.0
9032108900&&CNTRY562,1,1.0
9032108900&&CNTRY576,0,0.0
9032108900&&CNTRY615,0,0.0
9032108900&&CNTRY652,0,0.0
9032108900&&CNTRY825,0,0.0
9032108900&&CNTRY843,0,0.0
9032108900&&CNTRY846,0,0.0
9032108900&&CNTRY881,0,0.0
9032108900&&CNTRY917,0,0.0
9032108900&&CNTRY975,0,0.0
9032108900&&CNTRY976,0,0.0
9032108900&&CNTRY994,0,0.0
9032200000&&CNTRY113,0,0.0
9032200000&&CNTRY323,0,0.0
9032200000&&CNTRY376,0,0.0
9032200000&&CNTRY454,0,0.0
9032200000&&CNTRY680,0,0.0
9032200000&&CNTRY747,0,0.0
9032200000&&CNTRY874,0,0.0
9032200000&&CNTRY917,1,1.0
9032200000&&CNTRY959,0,0.0
9032200000&&CNTRY976,0,0.0
9032200000&&CNTRY994,0,0.0
9032810000&&CNTRY825,0,0.0
9032810000&&CNTRY881,0,0.0
9032890000&&CNTRY133,0,0.0
