IMPORTER.TIN&&TARIFF.CODE,IMPORTER.TIN&&TARIFF.CODE_illicit_sum,IMPORTER.TIN&&TARIFF.CODE_illicit_rate
IMPO18549&&5401101200,0,0.0
IMPO18549&&6107210001,0,0.0
IMPO18549&&6214300009,0,0.0
IMPO18549&&8207909900,0,0.0
IMPO18549&&8501310001,0,0.0
IMPO18551&&3004200010,0,0.0
IMPO18551&&3214101099,0,0.0
IMPO18551&&8208300001,0,0.0
IMPO18551&&8544499590,0,0.0
IMPO18552&&6204623909,0,0.0
IMPO18552&&8471500001,0,0.0
IMPO18552&&8536908599,0,0.0
IMPO18553&&1806321000,0,0.0
IMPO18555&&3407000021,1,1.0
IMPO18555&&3924900008,0,0.0
IMPO18555&&3926909799,0,0.0
IMPO18555&&8534001900,0,0.0
IMPO18555&&9503009501,0,0.0
IMPO18556&&6403993300,0,0.0
IMPO18556&&8536508096,0,0.0
IMPO18556&&8703221091,0,0.0
IMPO18556&&9606210000,0,0.0
IMPO18557&&1005900000,0,0.0
IMPO18557&&8516400009,1,1.0
IMPO18557&&8708939002,0,0.0
IMPO18558&&3809910000,0,0.0
IMPO18558&&7307239000,1,1.0
IMPO18558&&8536908599,0,0.0
IMPO18559&&1209294504,0,0.0
IMPO18559&&1604141101,0,0.0
IMPO18559&&9026202009,0,0.0
IMPO18560&&3919900000,0,0.0
IMPO18560&&8473308000,0,0.0
IMPO18561&&8505199000,0,0.0
IMPO18561&&8532220000,1,1.0
IMPO18562&&5209510000,1,1.0
IMPO18565&&4203100099,1,1.0
IMPO18566&&3814009009,0,0.0
IMPO18566&&5407699001,0,0.0
IMPO18566&&7411290000,0,0.0
IMPO18569&&6117100010,1,1.0
IMPO18569&&8703321963,0,0.0
IMPO18570&&2203000903,0,0.0
IMPO18570&&3814009001,0,0.0
IMPO18570&&6217900003,1,1.0
IMPO18570&&8301600009,0,0.0
IMPO18571&&5605000009,0,0.0
IMPO18573&&8465990003,0,0.0
IMPO18574&&4010390099,0,0.0
IMPO18574&&8203300000,0,0.0
IMPO18574&&8544499300,0,0.0
IMPO18576&&6003309000,0,0.0
IMPO18576&&8203200002,0,0.0
IMPO18576&&8208900090,0,0.0
IMPO18576&&8419908599,1,1.0
IMPO18576&&8480790000,0,0.0
IMPO18576&&9022900009,0,0.0
IMPO18577&&9803000000,1,1.0
IMPO18578&&5806200000,0,0.0
IMPO18578&&7318149100,0,0.0
IMPO18580&&6117900009,1,1.0
IMPO18580&&8451290090,0,0.0
IMPO18582&&3004200010,0,0.0
IMPO18582&&3926909779,0,0.0
IMPO18582&&6208210009,0,0.0
IMPO18582&&7318159050,0,0.0
IMPO18582&&8207509000,0,0.0
IMPO18582&&8516900090,0,0.0
IMPO18582&&8703221091,0,0.0
IMPO18582&&8703239091,0,0.0
IMPO18582&&9032890010,1,1.0
IMPO18585&&4810929090,0,0.0
IMPO18585&&5210290009,0,0.0
IMPO18588&&2804400000,0,0.0
IMPO18588&&3403199091,0,0.0
IMPO18588&&3919108000,0,0.0
IMPO18588&&3926909229,0,0.0
IMPO18588&&6211439007,1,1.0
IMPO18588&&8504403080,1,1.0
IMPO18588&&8508190010,0,0.0
IMPO18588&&9032102000,0,0.0
IMPO18588&&9606210000,0,0.0
IMPO18592&&1905904592,0,0.0
IMPO18592&&4816900009,0,0.0
IMPO18592&&8711500000,0,0.0
IMPO18593&&2203000101,0,0.0
IMPO18593&&2809200002,0,0.0
IMPO18593&&3926200010,1,1.0
IMPO18593&&4415101009,0,0.0
IMPO18593&&4821101000,0,0.0
IMPO18593&&5601211010,0,0.0
IMPO18593&&8425490009,0,0.0
IMPO18593&&8518220009,0,0.0
IMPO18593&&9404299000,0,0.0
IMPO18597&&2710124591,0,0.0
IMPO18597&&2710199390,1,1.0
IMPO18597&&2835390000,0,0.0
IMPO18597&&2908190000,0,0.0
IMPO18597&&3004900019,0,0.0
IMPO18597&&3212100000,1,1.0
IMPO18597&&3214101099,0,0.0
IMPO18597&&3304910000,0,0.0
IMPO18597&&3506100000,0,0.0
IMPO18597&&3907919000,0,0.0
IMPO18597&&3917390009,0,0.0
IMPO18597&&3919900000,0,0.0
IMPO18597&&3923100000,0,0.0
IMPO18597&&3923299080,0,0.0
IMPO18597&&3923301000,0,0.0
IMPO18597&&3924900009,0,0.0
IMPO18597&&3926909229,0,0.0
IMPO18597&&3926909779,0,0.0
IMPO18597&&3926909799,0,0.0
IMPO18597&&4011100010,0,0.0
IMPO18597&&4016995709,0,0.0
IMPO18597&&406303900,0,0.0
IMPO18597&&4114101000,0,0.0
IMPO18597&&4819100000,0,0.0
IMPO18597&&4821101000,0,0.0
IMPO18597&&4821109000,0,0.0
IMPO18597&&4821901000,0,0.0
IMPO18597&&4821909000,0,0.0
IMPO18597&&5205120001,0,0.0
IMPO18597&&5209420000,0,0.0
IMPO18597&&5210410000,0,0.0
IMPO18597&&5401101200,0,0.0
IMPO18597&&5402330000,0,0.0
IMPO18597&&5603129010,0,0.0
IMPO18597&&5804109000,0,0.0
IMPO18597&&5806200000,0,0.0
IMPO18597&&5807101010,0,0.0
IMPO18597&&5807109010,0,0.0
IMPO18597&&6004100000,0,0.0
IMPO18597&&6110111009,0,0.0
IMPO18597&&6205200009,0,0.0
IMPO18597&&6217900003,0,0.0
IMPO18597&&6217900009,0,0.0
IMPO18597&&6309000002,0,0.0
IMPO18597&&6406909099,0,0.0
IMPO18597&&6911100019,0,0.0
IMPO18597&&7009910000,0,0.0
IMPO18597&&7302109000,0,0.0
IMPO18597&&7318159050,0,0.0
IMPO18597&&7326909692,0,0.0
IMPO18597&&7326909889,0,0.0
IMPO18597&&7616999099,0,0.0
IMPO18597&&8203200004,0,0.0
IMPO18597&&8203400000,0,0.0
IMPO18597&&8205598009,0,0.0
IMPO18597&&8207509000,1,1.0
IMPO18597&&8207909900,0,0.0
IMPO18597&&8208900090,0,0.0
IMPO18597&&8409990009,0,0.0
IMPO18597&&8421310000,0,0.0
IMPO18597&&8421392000,0,0.0
IMPO18597&&8421990020,0,0.0
IMPO18597&&8422909000,0,0.0
IMPO18597&&8423900009,0,0.0
IMPO18597&&8443999040,0,0.0
IMPO18597&&8448390090,0,0.0
IMPO18597&&8452900009,0,0.0
IMPO18597&&8471705000,0,0.0
IMPO18597&&8473302009,0,0.0
IMPO18597&&8473308000,0,0.0
IMPO18597&&8481809998,0,0.0
IMPO18597&&8481900090,0,0.0
IMPO18597&&8483908900,1,0.3333333333333333
IMPO18597&&8487909009,0,0.0
IMPO18597&&8501310001,0,0.0
IMPO18597&&8533210000,0,0.0
IMPO18597&&8536101001,0,0.0
IMPO18597&&8536508099,0,0.0
IMPO18597&&8536699010,0,0.0
IMPO18597&&8536901020,0,0.0
IMPO18597&&8536908599,0,0.0
IMPO18597&&8538909902,0,0.0
IMPO18597&&8538909909,0,0.0
IMPO18597&&8542399090,0,0.0
IMPO18597&&8544300090,0,0.0
IMPO18597&&8544421010,0,0.0
IMPO18597&&8547200000,0,0.0
IMPO18597&&8609009090,0,0.0
IMPO18597&&8703229050,0,0.0
IMPO18597&&8703231961,0,0.0
IMPO18597&&8703239091,0,0.0
IMPO18597&&8703239092,0,0.0
IMPO18597&&8703319090,0,0.0
IMPO18597&&8703329014,0,0.0
IMPO18597&&8703329091,0,0.0
IMPO18597&&8704219941,0,0.0
IMPO18597&&8708299009,0,0.0
IMPO18597&&8708939002,0,0.0
IMPO18597&&8708939009,0,0.0
IMPO18597&&8708999799,0,0.0
IMPO18597&&8716398090,0,0.0
IMPO18597&&9032102000,0,0.0
IMPO18597&&9032108900,0,0.0
IMPO18597&&9401790000,0,0.0
IMPO18597&&9606100010,0,0.0
IMPO18597&&9801000000,0,0.0
IMPO18597&&9804000000,0,0.0
IMPO18600&&6211421009,0,0.0
IMPO18600&&9019200008,0,0.0
IMPO18602&&6102309003,1,1.0
IMPO18602&&8517120010,0,0.0
IMPO18602&&8542399090,0,0.0
IMPO18602&&8708503509,0,0.0
IMPO18605&&8517110010,0,0.0
IMPO18605&&8703329091,0,0.0
IMPO18606&&2208501101,0,0.0
IMPO18606&&2710124591,0,0.0
IMPO18606&&2811210000,0,0.0
IMPO18606&&2844408001,0,0.0
IMPO18606&&2909498009,0,0.0
IMPO18606&&3004900019,1,0.3333333333333333
IMPO18606&&3204200000,0,0.0
IMPO18606&&3214109000,0,0.0
IMPO18606&&3402190099,0,0.0
IMPO18606&&3406000008,0,0.0
IMPO18606&&3407000021,1,1.0
IMPO18606&&3923100000,0,0.0
IMPO18606&&3923299080,0,0.0
IMPO18606&&3926909229,0,0.0
IMPO18606&&3926909799,0,0.0
IMPO18606&&4016930000,0,0.0
IMPO18606&&4415209000,0,0.0
IMPO18606&&4809901000,0,0.0
IMPO18606&&4819100000,0,0.0
IMPO18606&&4821101000,0,0.0
IMPO18606&&4821109000,0,0.0
IMPO18606&&4821901000,0,0.0
IMPO18606&&4821909000,0,0.0
IMPO18606&&4823908592,0,0.0
IMPO18606&&5205120001,0,0.0
IMPO18606&&5209390000,0,0.0
IMPO18606&&5209420000,0,0.0
IMPO18606&&5211390000,0,0.0
IMPO18606&&5401101200,0,0.0
IMPO18606&&5407710000,1,1.0
IMPO18606&&5806200000,0,0.0
IMPO18606&&5807101010,0,0.0
IMPO18606&&5903909900,0,0.0
IMPO18606&&5911200000,0,0.0
IMPO18606&&6104690094,0,0.0
IMPO18606&&6110309903,0,0.0
IMPO18606&&6205200009,0,0.0
IMPO18606&&6206909009,0,0.0
IMPO18606&&6212900092,0,0.0
IMPO18606&&6217900003,0,0.0
IMPO18606&&6217900009,0,0.0
IMPO18606&&6406909099,1,1.0
IMPO18606&&7318157090,0,0.0
IMPO18606&&7326909889,0,0.0
IMPO18606&&7616999099,0,0.0
IMPO18606&&8203200004,0,0.0
IMPO18606&&8214200000,0,0.0
IMPO18606&&8302100009,0,0.0
IMPO18606&&8409990009,0,0.0
IMPO18606&&8421310000,0,0.0
IMPO18606&&8421392000,0,0.0
IMPO18606&&8452900009,0,0.0
IMPO18606&&8467298504,0,0.0
IMPO18606&&8479908000,0,0.0
IMPO18606&&8483308009,0,0.0
IMPO18606&&8483908900,0,0.0
IMPO18606&&8501310001,0,0.0
IMPO18606&&8523521000,0,0.0
IMPO18606&&8533210000,0,0.0
IMPO18606&&8536901020,0,0.0
IMPO18606&&8536908591,0,0.0
IMPO18606&&8536908599,0,0.0
IMPO18606&&8538909902,0,0.0
IMPO18606&&8538909909,0,0.0
IMPO18606&&8541100000,0,0.0
IMPO18606&&8542399090,0,0.0
IMPO18606&&8544429011,0,0.0
IMPO18606&&8544429099,0,0.0
IMPO18606&&8547200000,0,0.0
IMPO18606&&8609009090,0,0.0
IMPO18606&&8703229050,0,0.0
IMPO18606&&8703319090,0,0.0
IMPO18606&&8703329091,0,0.0
IMPO18606&&8704219941,0,0.0
IMPO18606&&8708309103,0,0.0
IMPO18606&&8708309909,0,0.0
IMPO18606&&8708939009,0,0.0
IMPO18606&&8708999799,0,0.0
IMPO18606&&8716398090,0,0.0
IMPO18606&&8716800009,0,0.0
IMPO18606&&9032102000,0,0.0
IMPO18606&&9606100010,0,0.0
IMPO18606&&9607190000,0,0.0
IMPO18606&&9801000000,0,0.0
IMPO18608&&3923299080,0,0.0
IMPO18608&&4016930000,1,1.0
IMPO18612&&4810929090,0,0.0
IMPO18612&&8465990003,0,0.0
IMPO18612&&8708109000,0,0.0
IMPO18612&&9005900090,1,1.0
IMPO18614&&7005293509,0,0.0
IMPO18616&&3302909001,1,1.0
IMPO18616&&7005298009,0,0.0
IMPO18616&&8703329015,0,0.0
IMPO18616&&8704311099,1,1.0
IMPO18617&&3302101001,0,0.0
IMPO18617&&3917320009,0,0.0
IMPO18619&&1006306590,0,0.0
IMPO18620&&3404900009,0,0.0
IMPO18620&&3908100000,0,0.0
IMPO18620&&3910000090,1,1.0
IMPO18620&&7010100000,1,1.0
IMPO18620&&8703329093,0,0.0
IMPO18620&&9032102000,0,0.0
IMPO18624&&3917320009,1,1.0
IMPO18624&&7106920021,1,1.0
IMPO18624&&8409990009,0,0.0
IMPO18624&&8703319090,0,0.0
IMPO18630&&8501109900,1,1.0
IMPO18630&&8536109009,0,0.0
IMPO18631&&8481808500,1,1.0
IMPO18632&&5407720000,0,0.0
IMPO18632&&5512199009,0,0.0
IMPO18632&&5806200000,0,0.0
IMPO18632&&6210109809,1,1.0
IMPO18632&&6406209000,0,0.0
IMPO18632&&8413308020,0,0.0
IMPO18632&&8467295900,0,0.0
IMPO18632&&9025900000,0,0.0
IMPO18635&&2302309001,0,0.0
IMPO18635&&3926200090,0,0.0
IMPO18635&&7216990000,0,0.0
IMPO18635&&8212101000,0,0.0
IMPO18635&&8523499300,0,0.0
IMPO18636&&7411109090,0,0.0
IMPO18636&&8409910009,0,0.0
IMPO18636&&8516710000,0,0.0
IMPO18636&&8532240000,0,0.0
IMPO18636&&8716310000,0,0.0
IMPO18637&&3208909919,1,1.0
IMPO18638&&8415900090,1,1.0
IMPO18638&&8504403019,0,0.0
IMPO18639&&6006900010,0,0.0
IMPO18639&&8441107000,0,0.0
IMPO18639&&8515190000,0,0.0
IMPO18639&&9615900090,1,1.0
IMPO18640&&8304000000,0,0.0
IMPO18640&&8443321020,0,0.0
IMPO18640&&8517620019,0,0.0
IMPO18640&&8803300001,0,0.0
IMPO18642&&4911109099,0,0.0
IMPO18642&&8509400009,1,1.0
IMPO18643&&5806200000,0,0.0
IMPO18644&&3923509001,0,0.0
IMPO18644&&5903201000,0,0.0
IMPO18644&&8443999040,0,0.0
IMPO18645&&2931908001,0,0.0
IMPO18645&&5807101010,0,0.0
IMPO18645&&5903209000,0,0.0
IMPO18645&&7308300000,0,0.0
IMPO18645&&8215999009,0,0.0
IMPO18645&&8708999799,0,0.0
IMPO18645&&8716400009,0,0.0
IMPO18646&&2402100005,0,0.0
IMPO18646&&5402620000,0,0.0
IMPO18646&&7306508000,1,1.0
IMPO18646&&8528510000,0,0.0
IMPO18646&&8532240000,0,0.0
IMPO18647&&3405100000,0,0.0
IMPO18647&&3923210000,0,0.0
IMPO18647&&3923299080,0,0.0
IMPO18647&&3926909779,1,1.0
IMPO18647&&4202221000,0,0.0
IMPO18647&&4407109800,0,0.0
IMPO18647&&5607501190,0,0.0
IMPO18647&&6203110009,0,0.0
IMPO18647&&7318159050,0,0.0
IMPO18647&&7407100000,0,0.0
IMPO18647&&7412200000,0,0.0
IMPO18647&&8409990009,0,0.0
IMPO18647&&8452300000,0,0.0
IMPO18647&&8471500001,1,1.0
IMPO18647&&8538909909,0,0.0
IMPO18647&&8542399090,0,0.0
IMPO18647&&8703319090,0,0.0
IMPO18647&&8708109000,0,0.0
IMPO18647&&8708309105,0,0.0
IMPO18647&&9004109190,0,0.0
IMPO18647&&9606100010,0,0.0
IMPO18648&&8708991000,0,0.0
IMPO18650&&7005213009,1,1.0
IMPO18650&&7017900000,0,0.0
IMPO18650&&8483308009,0,0.0
IMPO18653&&3215110000,0,0.0
IMPO18653&&3406000008,0,0.0
IMPO18653&&3917290000,0,0.0
IMPO18653&&3926909799,0,0.0
IMPO18654&&3910000090,0,0.0
IMPO18654&&8452900009,0,0.0
IMPO18654&&8704219969,0,0.0
IMPO18655&&3307410000,0,0.0
IMPO18655&&8541300000,0,0.0
IMPO18660&&2309909600,0,0.0
IMPO18660&&7010909112,0,0.0
IMPO18660&&7318163090,0,0.0
IMPO18660&&8523519110,1,1.0
IMPO18660&&8536901099,0,0.0
IMPO18660&&8703329091,0,0.0
IMPO18660&&9032200000,0,0.0
IMPO18660&&9606210000,1,1.0
IMPO18661&&5208510000,1,1.0
IMPO18661&&5209420000,0,0.0
IMPO18661&&6005329000,0,0.0
IMPO18661&&6109100009,0,0.0
IMPO18661&&9209997001,0,0.0
IMPO18662&&3824909620,0,0.0
IMPO18663&&2915705000,0,0.0
IMPO18663&&4901990099,0,0.0
IMPO18663&&6104420009,1,1.0
IMPO18663&&6406109091,1,1.0
IMPO18663&&7322190001,0,0.0
IMPO18665&&5208510000,0,0.0
IMPO18667&&8450900021,0,0.0
IMPO18667&&8502118000,0,0.0
IMPO18667&&8536901099,0,0.0
IMPO18667&&9403109809,0,0.0
IMPO18668&&5807109010,1,1.0
IMPO18669&&8703229018,0,0.0
IMPO18670&&3306100000,1,1.0
IMPO18670&&5807109010,0,0.0
IMPO18670&&7318155150,0,0.0
IMPO18670&&8424309000,0,0.0
IMPO18671&&3915908009,1,1.0
IMPO18671&&8418999091,0,0.0
IMPO18672&&5203000000,1,1.0
IMPO18673&&2208308201,0,0.0
IMPO18673&&3004310010,1,1.0
IMPO18674&&2710199921,0,0.0
IMPO18674&&3003900019,0,0.0
IMPO18674&&3809910000,0,0.0
IMPO18674&&4421909799,0,0.0
IMPO18674&&5208190000,0,0.0
IMPO18674&&6109100001,0,0.0
IMPO18674&&6205200009,0,0.0
IMPO18674&&6406209000,0,0.0
IMPO18674&&7411290000,0,0.0
IMPO18674&&7610100000,0,0.0
IMPO18674&&8204120000,0,0.0
IMPO18674&&8205510000,0,0.0
IMPO18674&&8207909900,0,0.0
IMPO18674&&8473302009,0,0.0
IMPO18674&&8473308000,0,0.0
IMPO18674&&8511400009,1,1.0
IMPO18674&&8517620015,0,0.0
IMPO18674&&8532230000,0,0.0
IMPO18674&&8544499530,0,0.0
IMPO18674&&8708309902,0,0.0
IMPO18674&&8708999796,0,0.0
IMPO18674&&9027801100,0,0.0
IMPO18674&&9804000000,0,0.0
IMPO18679&&3813000001,0,0.0
IMPO18679&&4409299909,0,0.0
IMPO18679&&4821101000,0,0.0
IMPO18679&&7616999099,0,0.0
IMPO18679&&802129009,0,0.0
IMPO18679&&8422909000,1,1.0
IMPO18679&&8467292009,0,0.0
IMPO18679&&8471705000,0,0.0
IMPO18679&&8501310001,0,0.0
IMPO18679&&8536508096,0,0.0
IMPO18679&&9603401000,1,1.0
IMPO18680&&4415202001,0,0.0
IMPO18681&&2106909810,1,1.0
IMPO18681&&2931908001,0,0.0
IMPO18681&&3917400000,0,0.0
IMPO18681&&8202998009,0,0.0
IMPO18681&&8412310000,0,0.0
IMPO18681&&8425420011,1,1.0
IMPO18681&&9026900000,0,0.0
IMPO18684&&6403599500,1,1.0
IMPO18684&&9031809899,1,1.0
IMPO18685&&4205009099,0,0.0
IMPO18685&&6005319000,0,0.0
IMPO18685&&6203221009,0,0.0
IMPO18685&&8311900001,0,0.0
IMPO18685&&8452900009,0,0.0
IMPO18685&&8538909909,1,1.0
IMPO18685&&8542399090,0,0.0
IMPO18686&&4819400000,0,0.0
IMPO18686&&6309000002,0,0.0
IMPO18687&&3917320009,0,0.0
IMPO18687&&5903109000,0,0.0
IMPO18687&&6005319000,0,0.0
IMPO18687&&7318159050,0,0.0
IMPO18687&&7318165090,1,1.0
IMPO18687&&8483102109,0,0.0
IMPO18688&&5209420000,0,0.0
IMPO18688&&8536508099,0,0.0
IMPO18689&&1701999099,0,0.0
IMPO18689&&1806321000,0,0.0
IMPO18689&&2008191901,0,0.0
IMPO18689&&2842908099,1,1.0
IMPO18689&&2903120000,0,0.0
IMPO18689&&3824905000,1,1.0
IMPO18689&&3921139000,1,1.0
IMPO18689&&3921904900,0,0.0
IMPO18689&&6302600010,1,1.0
IMPO18689&&7010200000,0,0.0
IMPO18689&&7326909889,0,0.0
IMPO18689&&8414108990,0,0.0
IMPO18689&&8704219941,0,0.0
IMPO18689&&8704319941,0,0.0
IMPO18690&&4016999720,0,0.0
IMPO18690&&5407720000,0,0.0
IMPO18691&&6217100009,0,0.0
IMPO18691&&9107000009,0,0.0
IMPO18692&&8419891000,0,0.0
IMPO18692&&8533401009,1,1.0
IMPO18692&&9031803809,1,1.0
IMPO18694&&2710198190,0,0.0
IMPO18694&&7318158950,0,0.0
IMPO18694&&8544429019,0,0.0
IMPO18695&&3808919019,0,0.0
IMPO18695&&9105290090,1,1.0
IMPO18697&&8447900004,1,1.0
IMPO18697&&9603500000,0,0.0
IMPO18698&&6217900009,1,1.0
IMPO18698&&8513100090,0,0.0
IMPO18699&&2204217803,0,0.0
IMPO18703&&1512199002,1,1.0
IMPO18703&&2710124591,0,0.0
IMPO18703&&2710194790,0,0.0
IMPO18703&&2844408001,0,0.0
IMPO18703&&2901100009,0,0.0
IMPO18703&&2901290009,1,1.0
IMPO18703&&3004900019,0,0.0
IMPO18703&&3212100000,1,1.0
IMPO18703&&3215190000,0,0.0
IMPO18703&&3809910000,0,0.0
IMPO18703&&3822000009,0,0.0
IMPO18703&&3824909699,0,0.0
IMPO18703&&3917320009,0,0.0
IMPO18703&&3919900000,0,0.0
IMPO18703&&3923100000,0,0.0
IMPO18703&&3923299080,0,0.0
IMPO18703&&3926200090,0,0.0
IMPO18703&&3926909229,0,0.0
IMPO18703&&3926909799,0,0.0
IMPO18703&&4016930000,0,0.0
IMPO18703&&4417000091,0,0.0
IMPO18703&&4418208000,0,0.0
IMPO18703&&4804119001,0,0.0
IMPO18703&&4819100000,0,0.0
IMPO18703&&4821101000,0,0.0
IMPO18703&&4821109000,0,0.0
IMPO18703&&4821909000,0,0.0
IMPO18703&&4901990099,0,0.0
IMPO18703&&5205260001,0,0.0
IMPO18703&&5209420000,0,0.0
IMPO18703&&5401101200,0,0.0
IMPO18703&&5402330000,0,0.0
IMPO18703&&5407510000,0,0.0
IMPO18703&&5508201000,0,0.0
IMPO18703&&5806200000,0,0.0
IMPO18703&&5807101010,0,0.0
IMPO18703&&5807109010,0,0.0
IMPO18703&&5807909010,0,0.0
IMPO18703&&6109100009,0,0.0
IMPO18703&&6205200009,0,0.0
IMPO18703&&6217900009,0,0.0
IMPO18703&&6309000002,0,0.0
IMPO18703&&6406909099,0,0.0
IMPO18703&&7020008090,0,0.0
IMPO18703&&7206100000,0,0.0
IMPO18703&&7320909000,1,0.3333333333333333
IMPO18703&&7326909889,0,0.0
IMPO18703&&7616999099,0,0.0
IMPO18703&&8205598009,1,1.0
IMPO18703&&8409910003,0,0.0
IMPO18703&&8409990009,0,0.0
IMPO18703&&8421310000,0,0.0
IMPO18703&&8421392000,0,0.0
IMPO18703&&8421990020,0,0.0
IMPO18703&&8432900092,0,0.0
IMPO18703&&8452300000,0,0.0
IMPO18703&&8452900009,0,0.0
IMPO18703&&8473308000,0,0.0
IMPO18703&&8479908000,0,0.0
IMPO18703&&8482109000,0,0.0
IMPO18703&&8483308001,0,0.0
IMPO18703&&8483402900,0,0.0
IMPO18703&&8487909009,0,0.0
IMPO18703&&8501310001,0,0.0
IMPO18703&&8504409090,0,0.0
IMPO18703&&8512309009,0,0.0
IMPO18703&&8512909009,0,0.0
IMPO18703&&8533210000,0,0.0
IMPO18703&&8536901020,0,0.0
IMPO18703&&8536901099,0,0.0
IMPO18703&&8536908591,0,0.0
IMPO18703&&8536908599,0,0.0
IMPO18703&&8538909902,0,0.0
IMPO18703&&8538909909,0,0.0
IMPO18703&&8541100000,0,0.0
IMPO18703&&8542399090,0,0.0
IMPO18703&&8544300090,0,0.0
IMPO18703&&8544429011,0,0.0
IMPO18703&&8547200000,0,0.0
IMPO18703&&8609009090,0,0.0
IMPO18703&&8703219030,0,0.0
IMPO18703&&8703229050,0,0.0
IMPO18703&&8703329091,0,0.0
IMPO18703&&8703329093,0,0.0
IMPO18703&&8704219941,0,0.0
IMPO18703&&8704219969,0,0.0
IMPO18703&&8708299009,0,0.0
IMPO18703&&8708309103,0,0.0
IMPO18703&&8708939009,0,0.0
IMPO18703&&8708999799,0,0.0
IMPO18703&&8716398090,0,0.0
IMPO18703&&8716400009,0,0.0
IMPO18703&&8716800009,0,0.0
IMPO18703&&9032102000,0,0.0
IMPO18703&&9033000000,0,0.0
IMPO18703&&9606100010,0,0.0
IMPO18703&&9607110000,0,0.0
IMPO18703&&9607190000,0,0.0
IMPO18703&&9613800090,0,0.0
IMPO18703&&9801000000,0,0.0
IMPO18703&&9804000000,0,0.0
IMPO18705&&3901209000,0,0.0
IMPO18705&&4015900000,0,0.0
IMPO18705&&5208321600,0,0.0
IMPO18708&&2840300001,0,0.0
IMPO18708&&3926909799,0,0.0
IMPO18708&&5401101200,1,1.0
IMPO18708&&6206400008,0,0.0
IMPO18708&&8308900091,0,0.0
IMPO18708&&8483303800,0,0.0
IMPO18708&&8536901020,0,0.0
IMPO18708&&8539319009,0,0.0
IMPO18708&&8542399090,1,1.0
IMPO18708&&8703219030,0,0.0
IMPO18708&&9004901091,0,0.0
IMPO18709&&7106920021,1,1.0
IMPO18709&&8433510000,0,0.0
IMPO18709&&8703229050,0,0.0
IMPO18712&&8703339093,0,0.0
IMPO18716&&1001190000,0,0.0
IMPO18716&&1704905500,0,0.0
IMPO18716&&1806310000,0,0.0
IMPO18716&&2710124591,0,0.0
IMPO18716&&3809910000,0,0.0
IMPO18716&&3910000090,0,0.0
IMPO18716&&3915901100,0,0.0
IMPO18716&&3917320009,0,0.0
IMPO18716&&3919108000,0,0.0
IMPO18716&&3919900000,0,0.0
IMPO18716&&3923100000,0,0.0
IMPO18716&&3923299080,0,0.0
IMPO18716&&3926300000,0,0.0
IMPO18716&&3926909229,0,0.0
IMPO18716&&3926909799,0,0.0
IMPO18716&&4016995709,0,0.0
IMPO18716&&4415209000,0,0.0
IMPO18716&&4819100000,0,0.0
IMPO18716&&4821109000,0,0.0
IMPO18716&&4821909000,0,0.0
IMPO18716&&4911990099,0,0.0
IMPO18716&&5209320000,0,0.0
IMPO18716&&5209420000,0,0.0
IMPO18716&&5401101200,0,0.0
IMPO18716&&5516110000,0,0.0
IMPO18716&&5806200000,0,0.0
IMPO18716&&5807101010,0,0.0
IMPO18716&&5807109010,0,0.0
IMPO18716&&6104690094,0,0.0
IMPO18716&&6204391909,0,0.0
IMPO18716&&6205200009,0,0.0
IMPO18716&&6206300001,0,0.0
IMPO18716&&6217900003,0,0.0
IMPO18716&&6217900009,0,0.0
IMPO18716&&6309000002,0,0.0
IMPO18716&&6406909099,0,0.0
IMPO18716&&7306611001,1,1.0
IMPO18716&&7307910000,0,0.0
IMPO18716&&7318159050,0,0.0
IMPO18716&&7318240000,0,0.0
IMPO18716&&7326909297,0,0.0
IMPO18716&&7326909889,0,0.0
IMPO18716&&7616999099,0,0.0
IMPO18716&&8207309000,0,0.0
IMPO18716&&8207909900,0,0.0
IMPO18716&&8409990009,0,0.0
IMPO18716&&8413308020,0,0.0
IMPO18716&&8419908599,0,0.0
IMPO18716&&8421310000,0,0.0
IMPO18716&&8421392000,0,0.0
IMPO18716&&8421990020,0,0.0
IMPO18716&&8431310001,0,0.0
IMPO18716&&8452900009,0,0.0
IMPO18716&&8479908000,0,0.0
IMPO18716&&8481309909,0,0.0
IMPO18716&&8533210000,0,0.0
IMPO18716&&8536901020,0,0.0
IMPO18716&&8536908599,0,0.0
IMPO18716&&8538909902,0,0.0
IMPO18716&&8538909909,0,0.0
IMPO18716&&8541100000,0,0.0
IMPO18716&&8542399090,0,0.0
IMPO18716&&8543900009,0,0.0
IMPO18716&&8547200000,0,0.0
IMPO18716&&8609009090,0,0.0
IMPO18716&&8703229050,0,0.0
IMPO18716&&8703329091,0,0.0
IMPO18716&&8708299002,0,0.0
IMPO18716&&8708299009,0,0.0
IMPO18716&&8708939009,0,0.0
IMPO18716&&8716398090,0,0.0
IMPO18716&&9026102901,0,0.0
IMPO18716&&9032102000,0,0.0
IMPO18716&&9606100010,0,0.0
IMPO18716&&9606220000,0,0.0
IMPO18716&&9607110000,0,0.0
IMPO18716&&9801000000,0,0.0
IMPO18718&&5401101200,0,0.0
IMPO18718&&6109902004,0,0.0
IMPO18718&&7222309700,0,0.0
IMPO18719&&2833240000,1,1.0
IMPO18719&&8542330090,0,0.0
IMPO18720&&4819100000,0,0.0
IMPO18720&&5205110001,1,1.0
